	is_fake
0	1
1	1
2	1
3	1
4	1
5	0
6	0
7	0
8	0
9	0
10	0
11	1
12	0
13	0
14	0
15	0
16	0
17	0
18	1
19	0
20	1
21	0
22	0
23	0
24	1
25	1
26	1
27	0
28	0
29	1
30	0
31	1
32	1
33	1
34	0
35	0
36	0
37	1
38	0
39	0
40	1
41	1
42	0
43	0
44	1
45	1
46	1
47	1
48	0
49	1
50	0
51	0
52	0
53	0
54	0
55	1
56	1
57	0
58	0
59	0
60	1
61	0
62	1
63	1
64	0
65	1
66	1
67	1
68	0
69	1
70	0
71	0
72	0
73	0
74	0
75	1
76	0
77	0
78	0
79	1
80	0
81	0
82	0
83	1
84	0
85	1
86	0
87	1
88	1
89	0
90	1
91	0
92	1
93	0
94	0
95	1
96	1
97	1
98	1
99	1
100	0
101	1
102	1
103	0
104	0
105	1
106	0
107	0
108	1
109	1
110	1
111	1
112	1
113	0
114	1
115	0
116	1
117	0
118	1
119	1
120	0
121	1
122	1
123	1
124	0
125	0
126	0
127	0
128	0
129	1
130	1
131	0
132	1
133	0
134	0
135	0
136	0
137	1
138	0
139	1
140	0
141	1
142	1
143	1
144	0
145	0
146	1
147	0
148	0
149	1
150	1
151	0
152	0
153	1
154	1
155	1
156	1
157	1
158	1
159	1
160	1
161	0
162	0
163	1
164	1
165	0
166	0
167	0
168	0
169	1
170	1
171	0
172	1
173	0
174	1
175	1
176	0
177	1
178	1
179	1
180	1
181	1
182	1
183	0
184	0
185	0
186	1
187	0
188	1
189	0
190	0
191	1
192	0
193	0
194	1
195	0
196	1
197	0
198	0
199	0
200	0
201	0
202	1
203	1
204	1
205	0
206	1
207	0
208	0
209	1
210	1
211	1
212	1
213	1
214	1
215	1
216	1
217	1
218	0
219	1
220	0
221	1
222	1
223	0
224	1
225	1
226	0
227	0
228	0
229	1
230	0
231	1
232	0
233	0
234	0
235	1
236	0
237	1
238	0
239	1
240	0
241	0
242	1
243	0
244	1
245	0
246	0
247	1
248	1
249	1
250	1
251	1
252	0
253	1
254	1
255	0
256	1
257	0
258	1
259	1
260	0
261	0
262	0
263	0
264	0
265	1
266	0
267	0
268	0
269	1
270	0
271	0
272	0
273	1
274	0
275	0
276	0
277	1
278	1
279	1
280	0
281	0
282	1
283	0
284	0
285	1
286	0
287	0
288	0
289	0
290	1
291	0
292	0
293	1
294	0
295	1
296	1
297	1
298	0
299	1
300	1
301	0
302	1
303	0
304	1
305	0
306	1
307	1
308	1
309	0
310	1
311	0
312	1
313	0
314	0
315	1
316	0
317	0
318	0
319	1
320	1
321	0
322	0
323	1
324	0
325	1
326	1
327	0
328	0
329	0
330	0
331	1
332	0
333	1
334	1
335	1
336	1
337	0
338	0
339	1
340	1
341	0
342	0
343	0
344	1
345	0
346	1
347	1
348	1
349	1
350	0
351	1
352	1
353	0
354	0
355	1
356	0
357	1
358	0
359	0
360	1
361	1
362	1
363	0
364	1
365	1
366	1
367	1
368	0
369	1
370	0
371	1
372	1
373	1
374	0
375	1
376	0
377	0
378	0
379	0
380	0
381	1
382	0
383	1
384	1
385	1
386	1
387	0
388	0
389	0
390	1
391	0
392	0
393	0
394	1
395	1
396	1
397	1
398	0
399	1
400	1
401	0
402	0
403	1
404	0
405	1
406	1
407	1
408	0
409	0
410	0
411	0
412	1
413	1
414	0
415	0
416	0
417	0
418	1
419	1
420	1
421	1
422	1
423	1
424	1
425	0
426	0
427	1
428	0
429	1
430	0
431	1
432	1
433	0
434	0
435	1
436	0
437	0
438	0
439	1
440	1
441	1
442	1
443	0
444	1
445	0
446	1
447	1
448	1
449	0
450	1
451	0
452	0
453	1
454	1
455	1
456	1
457	0
458	1
459	0
460	1
461	0
462	1
463	1
464	0
465	1
466	1
467	0
468	1
469	0
470	0
471	1
472	0
473	0
474	0
475	0
476	1
477	1
478	0
479	1
480	0
481	0
482	0
483	0
484	0
485	0
486	0
487	1
488	1
489	1
490	0
491	1
492	0
493	1
494	1
495	0
496	0
497	0
498	0
499	1
500	1
501	1
502	0
503	1
504	1
505	0
506	0
507	1
508	1
509	0
510	0
511	0
512	0
513	0
514	0
515	0
516	0
517	0
518	1
519	0
520	0
521	0
522	0
523	1
524	0
525	0
526	1
527	1
528	1
529	1
530	1
531	1
532	0
533	1
534	1
535	1
536	1
537	1
538	1
539	1
540	0
541	0
542	1
543	0
544	0
545	1
546	1
547	0
548	0
549	1
550	0
551	0
552	0
553	1
554	1
555	1
556	0
557	1
558	1
559	1
560	0
561	1
562	1
563	1
564	1
565	1
566	1
567	0
568	0
569	1
570	0
571	1
572	1
573	1
574	0
575	1
576	0
577	1
578	1
579	1
580	1
581	1
582	0
583	1
584	0
585	0
586	1
587	0
588	1
589	0
590	1
591	0
592	1
593	0
594	0
595	0
596	0
597	1
598	1
599	1
600	0
601	1
602	1
603	1
604	1
605	0
606	0
607	1
608	0
609	0
610	1
611	1
612	0
613	0
614	0
615	0
616	1
617	0
618	1
619	0
620	1
621	0
622	0
623	1
624	1
625	1
626	1
627	1
628	1
629	0
630	0
631	1
632	0
633	0
634	0
635	1
636	0
637	1
638	0
639	0
640	1
641	0
642	1
643	1
644	0
645	0
646	1
647	0
648	1
649	1
650	0
651	0
652	0
653	0
654	0
655	0
656	0
657	0
658	0
659	1
660	1
661	0
662	1
663	1
664	1
665	1
666	0
667	0
668	0
669	0
670	0
671	0
672	0
673	1
674	0
675	0
676	1
677	0
678	1
679	0
680	1
681	1
682	1
683	1
684	0
685	1
686	1
687	0
688	0
689	0
690	0
691	0
692	1
693	0
694	1
695	1
696	0
697	0
698	1
699	0
700	0
701	1
702	0
703	1
704	1
705	1
706	1
707	1
708	0
709	1
710	0
711	0
712	0
713	1
714	1
715	0
716	0
717	0
718	0
719	1
720	0
721	1
722	0
723	1
724	0
725	0
726	1
727	1
728	1
729	0
730	1
731	0
732	0
733	1
734	0
735	0
736	0
737	1
738	0
739	1
740	1
741	0
742	0
743	1
744	0
745	1
746	0
747	0
748	0
749	1
750	0
751	1
752	1
753	0
754	1
755	0
756	1
757	0
758	1
759	0
760	1
761	1
762	0
763	0
764	0
765	1
766	1
767	0
768	0
769	1
770	0
771	0
772	0
773	1
774	0
775	1
776	1
777	1
778	0
779	1
780	1
781	0
782	0
783	0
784	1
785	1
786	0
787	0
788	1
789	0
790	1
791	0
792	0
793	0
794	1
795	0
796	1
797	1
798	0
799	1
800	1
801	1
802	1
803	1
804	1
805	1
806	0
807	1
808	1
809	1
810	1
811	0
812	0
813	0
814	0
815	1
816	1
817	1
818	1
819	0
820	0
821	0
822	1
823	0
824	1
825	0
826	0
827	0
828	1
829	1
830	1
831	0
832	1
833	1
834	1
835	0
836	1
837	0
838	1
839	0
840	0
841	0
842	0
843	1
844	0
845	0
846	0
847	1
848	0
849	0
850	1
851	0
852	1
853	1
854	0
855	1
856	0
857	1
858	1
859	1
860	0
861	0
862	1
863	0
864	0
865	0
866	1
867	1
868	0
869	0
870	1
871	0
872	1
873	1
874	1
875	0
876	1
877	1
878	0
879	1
880	0
881	1
882	0
883	1
884	0
885	1
886	1
887	0
888	1
889	0
890	0
891	0
892	0
893	0
894	0
895	1
896	0
897	0
898	1
899	1
900	0
901	0
902	1
903	0
904	1
905	1
906	0
907	1
908	1
909	1
910	0
911	1
912	0
913	0
914	1
915	1
916	1
917	0
918	0
919	0
920	1
921	0
922	1
923	0
924	1
925	0
926	0
927	1
928	1
929	1
930	0
931	0
932	1
933	1
934	1
935	1
936	1
937	1
938	1
939	0
940	0
941	1
942	0
943	0
944	1
945	0
946	1
947	0
948	1
949	0
950	1
951	1
952	1
953	0
954	0
955	0
956	1
957	1
958	0
959	0
960	0
961	0
962	1
963	0
964	0
965	1
966	0
967	0
968	1
969	0
970	1
971	0
972	0
973	0
974	0
975	0
976	0
977	0
978	0
979	1
980	1
981	0
982	1
983	0
984	0
985	0
986	0
987	0
988	0
989	0
990	1
991	0
992	1
993	0
994	0
995	1
996	1
997	1
998	1
999	1
